"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc"
33.79236,-118.17533,13,"2016-01-07","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",5.46834
33.859662,-118.200707,23,"2016-01-07","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",5.7328
36.953256,-120.034203,15,"2016-01-07","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",3.09761
37.30832,-120.480456,23,"2016-01-07","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",5.44924
36.694261,-121.623271,13,"2016-01-07","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",3.70957
39.233477,-121.055608,4,"2016-01-07","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",1.19278
33.83062,-117.93845,18,"2016-01-07","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",7.02138
33.63003,-117.67593,17,"2016-01-07","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",5.68207
38.74643,-121.26498,23,"2016-01-07","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",12.7522
39.939567,-120.944376,47,"2016-01-07","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.775865
39.81336,-120.47069,70,"2016-01-07","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.1298
33.70853,-116.21537,17,"2016-01-07","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",1.36018
33.85275,-116.54101,9,"2016-01-07","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",0.568561
33.99958,-117.41601,26,"2016-01-07","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",7.63953
33.99958,-117.41601,23,"2016-01-07","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",7.63953
33.99636,-117.4924,23,"2016-01-07","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",7.63953
33.99636,-117.4924,24,"2016-01-07","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",7.63953
38.613779,-121.368014,37,"2016-01-07","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",11.139
38.56844,-121.49311,18,"2016-01-07","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",9.80903
38.556326,-121.458499,21,"2016-01-07","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",9.80903
34.030833,-117.61722,39,"2016-01-07","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",7.49994
34.10002,-117.49201,25,"2016-01-07","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",5.50291
34.106678,-117.274063,22,"2016-01-07","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",4.22036
32.631242,-117.059088,15,"2016-01-07","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",3.10065
32.701492,-117.149653,16,"2016-01-07","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",3.35177
32.845709,-117.123964,12,"2016-01-07","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",2.63363
32.845709,-117.123964,13,"2016-01-07","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",2.63363
32.817978,-116.968133,16,"2016-01-07","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",2.46504
37.348497,-121.894898,26,"2016-01-07","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",15.2875
40.55013,-122.38092,20,"2016-01-07","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",6.54481
41.726892,-122.633579,33,"2016-01-07","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",2.44349
39.138773,-121.618549,32,"2016-01-07","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",8.86539
36.332179,-119.291228,23,"2016-01-07","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",8.05532
38.66121,-121.73269,28,"2016-01-07","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",5.44859
39.76168,-121.84047,39,"2016-01-08","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.49796
36.78538,-119.77321,54,"2016-01-08","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",16.7393
32.67618,-115.48307,21,"2016-01-08","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",4.39457
35.356615,-119.062613,57,"2016-01-08","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",12.4339
34.06659,-118.22688,29,"2016-01-08","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",8.5669
33.82376,-118.18921,47,"2016-01-08","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",7.77083
33.79236,-118.17533,38,"2016-01-08","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",7.77083
33.859662,-118.200707,54,"2016-01-08","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",8.20797
33.83062,-117.93845,51,"2016-01-08","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",13.1157
39.939567,-120.944376,44,"2016-01-08","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.911236
33.99958,-117.41601,55,"2016-01-08","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",12.6427
33.99636,-117.4924,60,"2016-01-08","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",12.6427
38.613779,-121.368014,61,"2016-01-08","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",18.1638
34.030833,-117.61722,64,"2016-01-08","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",12.3526
32.701492,-117.149653,28,"2016-01-08","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",10.4222
39.138773,-121.618549,48,"2016-01-08","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",12.0415
36.78538,-119.77321,39,"2016-01-09","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",11.9527
32.67618,-115.48307,53,"2016-01-09","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",6.60466
35.356615,-119.062613,73,"2016-01-09","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",13.247
34.06659,-118.22688,45,"2016-01-09","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",13.1976
33.82376,-118.18921,52,"2016-01-09","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",14.1729
33.79236,-118.17533,35,"2016-01-09","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",14.1729
33.859662,-118.200707,57,"2016-01-09","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",17.6142
33.83062,-117.93845,43,"2016-01-09","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",15.3425
39.939567,-120.944376,61,"2016-01-09","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.902574
33.944713,-116.830074,36,"2016-01-09","Morongo Air Monitoring Station","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning",6.62349
33.99958,-117.41601,59,"2016-01-09","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",16.9968
33.99636,-117.4924,67,"2016-01-09","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",16.9968
38.613779,-121.368014,58,"2016-01-09","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",9.6393
34.030833,-117.61722,58,"2016-01-09","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",16.88
32.701492,-117.149653,30,"2016-01-09","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",8.72173
39.138773,-121.618549,42,"2016-01-09","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",8.14172
39.76168,-121.84047,19,"2016-01-10","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.7072
36.819449,-119.716433,52,"2016-01-10","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",4.83663
40.77678,-124.17949,22,"2016-01-10","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",1.85208
40.71528,-124.20139,3,"2016-01-10","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",1.04561
32.67618,-115.48307,70,"2016-01-10","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",9.48781
32.97833,-115.53917,56,"2016-01-10","Brawley-220 Main Street","220 MAIN ST., STE 204, BRAWLEY","California","Imperial","Brawley",12.3957
32.79222,-115.56306,63,"2016-01-10","El Centro-9th Street","150 9TH ST., EL CENTRO","California","Imperial","El Centro",15.1248
36.487823,-117.871036,8,"2016-01-10","Keeler","KEELER, 190 Cerro Gordo Road","California","Inyo","Keeler",0.847817
35.385574,-119.015009,74,"2016-01-10","Bakersfield-Golden/M St","2820 M St., Bakersfield, CA 93301","California","Kern","Bakersfield",9.79887
35.324636,-118.997627,65,"2016-01-10","Bakersfield-Airport (Planz)","410 E. PLANZ RD. BAKERSFIELD, CA  93307","California","Kern","Bakersfield",6.50861
36.102244,-119.56565,51,"2016-01-10","Corcoran-Patterson","1520 PATTERSON AVE.","California","Kings","Corcoran",4.74458
34.1365,-117.92391,51,"2016-01-10","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",5.80475
34.06659,-118.22688,58,"2016-01-10","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",11.8287
34.19925,-118.53276,55,"2016-01-10","Reseda","18330 GAULT ST., RESEDA","California","Los Angeles","Reseda",6.40489
34.01029,-118.0685,61,"2016-01-10","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",13.0757
34.1326,-118.1272,62,"2016-01-10","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",9.89252
33.82376,-118.18921,30,"2016-01-10","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",16.667
33.79236,-118.17533,30,"2016-01-10","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",16.667
33.859662,-118.200707,38,"2016-01-10","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",13.9724
36.953256,-120.034203,55,"2016-01-10","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",4.83659
37.30832,-120.480456,56,"2016-01-10","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",7.46075
39.32783,-120.184592,27,"2016-01-10","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",2.46565
33.83062,-117.93845,45,"2016-01-10","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",18.8675
33.63003,-117.67593,23,"2016-01-10","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",12.4476
39.939567,-120.944376,54,"2016-01-10","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.05511
39.81336,-120.47069,83,"2016-01-10","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.86976
33.70853,-116.21537,57,"2016-01-10","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",3.58672
33.85275,-116.54101,23,"2016-01-10","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",1.89502
33.99958,-117.41601,45,"2016-01-10","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",14.1241
33.99636,-117.4924,56,"2016-01-10","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",14.1241
38.613779,-121.368014,48,"2016-01-10","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",12.6681
38.56844,-121.49311,33,"2016-01-10","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",12.4736
38.556326,-121.458499,33,"2016-01-10","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",12.4736
34.030833,-117.61722,66,"2016-01-10","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",16.1591
34.10002,-117.49201,53,"2016-01-10","Fontana","14360 ARROW BLVD., FONTANA","California","San Bernardino","Fontana",9.15804
34.106678,-117.274063,44,"2016-01-10","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",9.0859
32.631242,-117.059088,38,"2016-01-10","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",10.9064
32.701492,-117.149653,35,"2016-01-10","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",12.9587
32.845709,-117.123964,20,"2016-01-10","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",12.0483
32.817978,-116.968133,31,"2016-01-10","El Cajon - Floyd Smith Dr.","10537 FLOYD SMITH DRIVE","California","San Diego","El Cajon",11.8963
37.348497,-121.894898,43,"2016-01-10","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",17.9076
39.138773,-121.618549,23,"2016-01-10","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",9.13474
36.332179,-119.291228,55,"2016-01-10","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",7.14908
39.76168,-121.84047,40,"2016-01-11","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",7.91821
36.78538,-119.77321,62,"2016-01-11","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",11.2971
32.67618,-115.48307,22,"2016-01-11","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",5.30794
35.356615,-119.062613,76,"2016-01-11","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",10.5314
34.06659,-118.22688,60,"2016-01-11","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",12.5551
33.82376,-118.18921,62,"2016-01-11","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",14.726
33.79236,-118.17533,58,"2016-01-11","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",14.726
33.859662,-118.200707,72,"2016-01-11","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",16.3551
33.83062,-117.93845,56,"2016-01-11","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",11.9726
39.939567,-120.944376,63,"2016-01-11","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.49231
33.99958,-117.41601,13,"2016-01-11","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",4.70702
33.99636,-117.4924,25,"2016-01-11","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",4.70702
38.613779,-121.368014,45,"2016-01-11","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",14.8002
34.030833,-117.61722,61,"2016-01-11","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",6.34709
32.701492,-117.149653,37,"2016-01-11","San Diego - Beardsley Street","1110 BEARDSLEY STREET, SAN DIEGO, CA 92112","California","San Diego","San Diego",8.49883
39.138773,-121.618549,29,"2016-01-11","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.4567
39.76168,-121.84047,44,"2016-01-12","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",5.21021
36.78538,-119.77321,79,"2016-01-12","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",19.3734
36.72639,-119.733,81,"2016-01-12","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",18.162
32.67618,-115.48307,19,"2016-01-12","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",6.06709
34.06659,-118.22688,28,"2016-01-12","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",12.861
33.82376,-118.18921,40,"2016-01-12","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",13.5373
33.79236,-118.17533,43,"2016-01-12","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",13.5373
33.859662,-118.200707,53,"2016-01-12","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",15.3535
33.83062,-117.93845,36,"2016-01-12","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",14.0794
39.939567,-120.944376,61,"2016-01-12","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.4258
33.99958,-117.41601,31,"2016-01-12","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",9.55816
