"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc","Zone","x.coord","y.coord","Sqrt_Conc","Sqrt_AQI"
39.76168,-121.84047,22,"2016-01-16","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.26969,10,599321.609747591,4401949.42741385,1.80822841477508,4.69041575982343
40.77678,-124.17949,16,"2016-01-16","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",1.32506,10,400468.131605025,4514647.15912931,1.15111250536166,4
40.71528,-124.20139,14,"2016-01-16","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",1.16054,10,398526.599984105,4507845.23384825,1.07728362096525,3.74165738677394
36.953256,-120.034203,37,"2016-01-16","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",8.62535,10,764079.379357311,4093797.84187987,2.93689461847033,6.08276253029822
37.30832,-120.480456,43,"2016-01-16","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",10.8111,10,723289.972118263,4132052.9734521,3.28802372254216,6.557438524302
39.32783,-120.184592,13,"2016-01-16","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",0.461696,10,742681.540213183,4356937.68902572,0.679482155762754,3.60555127546399
39.939567,-120.944376,66,"2016-01-16","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.356856,10,675628.73579863,4423072.84655483,0.597374254550696,8.12403840463596
39.81336,-120.47069,130,"2016-01-16","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",0.379913,10,716500.607730402,4410103.17027321,0.61637082993925,11.4017542509914
38.613779,-121.368014,35,"2016-01-16","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",11.129,10,642085.859705504,4275181.66998176,3.33601558749356,5.91607978309962
38.56844,-121.49311,30,"2016-01-16","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",13.3345,10,631276.580587711,4269964.07916902,3.65164346561928,5.47722557505166
38.556326,-121.458499,32,"2016-01-16","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",13.3345,10,634314.519536776,4268669.78944965,3.65164346561928,5.65685424949238
37.348497,-121.894898,22,"2016-01-16","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",8.71892,10,597878.676765947,4134106.09860296,2.95278173930956,4.69041575982343
39.138773,-121.618549,28,"2016-01-16","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",9.09182,10,619390.621721222,4333085.14464686,3.01526449917748,5.29150262212918
39.76168,-121.84047,13,"2016-01-17","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",1.65326,10,599321.609747591,4401949.42741385,1.28579158497791,3.60555127546399
38.613779,-121.368014,33,"2016-01-17","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",5.59316,10,642085.859705504,4275181.66998176,2.36498625788819,5.74456264653803
39.138773,-121.618549,35,"2016-01-17","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",3.82247,10,619390.621721222,4333085.14464686,1.95511380742912,5.91607978309962
39.76168,-121.84047,4,"2016-01-18","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",2.33719,10,599321.609747591,4401949.42741385,1.52878710093983,2
39.939567,-120.944376,48,"2016-01-18","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.46205,10,675628.73579863,4423072.84655483,0.67974259834146,6.92820323027551
38.613779,-121.368014,17,"2016-01-18","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",4.30175,10,642085.859705504,4275181.66998176,2.07406605487868,4.12310562561766
39.138773,-121.618549,10,"2016-01-18","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",4.63075,10,619390.621721222,4333085.14464686,2.15191774935754,3.16227766016838
39.76168,-121.84047,4,"2016-01-19","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",1.28973,10,599321.609747591,4401949.42741385,1.13566280206759,2
39.18919,-121.99887,4,"2016-01-19","Colusa-Sunrise Blvd","100 SUNRISE BLVD., COLUSA","California","Colusa","Colusa",2.26549,10,586459.165362198,4338248.86294064,1.50515447712187,2
40.77678,-124.17949,20,"2016-01-19","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",2.25924,10,400468.131605025,4514647.15912931,1.50307684434296,4.47213595499958
40.71528,-124.20139,8,"2016-01-19","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",1.36851,10,398526.599984105,4507845.23384825,1.1698333214608,2.82842712474619
39.0327,-122.92229,8,"2016-01-19","Lakeport-Lakeport Blvd.","905 LAKEPORT BLVD., LAKEPORT","California","Lake","Lakeport",0.492261,10,506725.947181897,4320408.22002866,0.701613141268035,2.82842712474619
36.953256,-120.034203,4,"2016-01-19","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",2.54068,10,764079.379357311,4093797.84187987,1.59395106574826,2
37.30832,-120.480456,11,"2016-01-19","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",2.99509,10,723289.972118263,4132052.9734521,1.73063283223219,3.3166247903554
36.694261,-121.623271,14,"2016-01-19","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",2.23081,10,622988.053492533,4061839.65786739,1.49358963574337,3.74165738677394
39.233477,-121.055608,4,"2016-01-19","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",0.716127,10,667820.090884225,4344487.72012818,0.846242872938969,2
39.32783,-120.184592,14,"2016-01-19","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",0.697317,10,742681.540213183,4356937.68902572,0.835055088003181,3.74165738677394
38.74643,-121.26498,8,"2016-01-19","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",2.86153,10,650778.2329904,4290067.32619088,1.69160574602949,2.82842712474619
39.939567,-120.944376,37,"2016-01-19","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.176099,10,675628.73579863,4423072.84655483,0.419641513675661,6.08276253029822
39.81336,-120.47069,91,"2016-01-19","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",0.490808,10,716500.607730402,4410103.17027321,0.700576905128909,9.53939201416946
38.613779,-121.368014,10,"2016-01-19","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",3.17782,10,642085.859705504,4275181.66998176,1.78264410357199,3.16227766016838
38.56844,-121.49311,12,"2016-01-19","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",4.00046,10,631276.580587711,4269964.07916902,2.00011499669394,3.46410161513775
38.556326,-121.458499,14,"2016-01-19","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",4.00046,10,634314.519536776,4268669.78944965,2.00011499669394,3.74165738677394
37.348497,-121.894898,25,"2016-01-19","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",6.8585,10,597878.676765947,4134106.09860296,2.61887380375611,5
40.55013,-122.38092,11,"2016-01-19","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",2.19385,10,552418.128644166,4489003.28639604,1.48116508195407,3.3166247903554
41.726892,-122.633579,18,"2016-01-19","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",0.945822,10,530475.552102494,4619518.94104077,0.972533804039736,4.24264068711928
39.138773,-121.618549,8,"2016-01-19","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",2.17377,10,619390.621721222,4333085.14464686,1.47437105234741,2.82842712474619
38.66121,-121.73269,16,"2016-01-19","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",3.63644,10,610261.987341774,4279943.64964958,1.90694520110044,4
39.76168,-121.84047,39,"2016-01-20","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.4892,10,599321.609747591,4401949.42741385,2.54739082199807,6.2449979983984
39.939567,-120.944376,56,"2016-01-20","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.805632,10,675628.73579863,4423072.84655483,0.897570052976368,7.48331477354788
38.613779,-121.368014,27,"2016-01-20","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",15.4746,10,642085.859705504,4275181.66998176,3.93377681115744,5.19615242270663
39.138773,-121.618549,28,"2016-01-20","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.8949,10,619390.621721222,4333085.14464686,3.300742340747,5.29150262212918
39.76168,-121.84047,46,"2016-01-21","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",5.90806,10,599321.609747591,4401949.42741385,2.43065011879538,6.78232998312527
39.939567,-120.944376,49,"2016-01-21","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.10152,10,675628.73579863,4423072.84655483,1.04953322958351,7
38.613779,-121.368014,42,"2016-01-21","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",9.3206,10,642085.859705504,4275181.66998176,3.05296577118054,6.48074069840786
39.138773,-121.618549,50,"2016-01-21","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.356,10,619390.621721222,4333085.14464686,3.21807395813086,7.07106781186548
39.76168,-121.84047,11,"2016-01-22","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",1.70251,10,599321.609747591,4401949.42741385,1.30480266707269,3.3166247903554
40.77678,-124.17949,11,"2016-01-22","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",1.63734,10,400468.131605025,4514647.15912931,1.27958587050655,3.3166247903554
40.71528,-124.20139,8,"2016-01-22","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",1.29163,10,398526.599984105,4507845.23384825,1.13649901011835,2.82842712474619
36.953256,-120.034203,20,"2016-01-22","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",4.23084,10,764079.379357311,4093797.84187987,2.05690058097128,4.47213595499958
37.30832,-120.480456,23,"2016-01-22","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",4.82022,10,723289.972118263,4132052.9734521,2.19549994306536,4.79583152331272
39.32783,-120.184592,19,"2016-01-22","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",1.0928,10,742681.540213183,4356937.68902572,1.04537074762976,4.35889894354067
39.939567,-120.944376,13,"2016-01-22","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.415275,10,675628.73579863,4423072.84655483,0.644418342383269,3.60555127546399
39.81336,-120.47069,59,"2016-01-22","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",0.877631,10,716500.607730402,4410103.17027321,0.936819619777468,7.68114574786861
38.613779,-121.368014,27,"2016-01-22","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",4.6749,10,642085.859705504,4275181.66998176,2.1621517060558,5.19615242270663
38.56844,-121.49311,32,"2016-01-22","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",6.8316,10,631276.580587711,4269964.07916902,2.61373296264175,5.65685424949238
38.556326,-121.458499,30,"2016-01-22","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",6.8316,10,634314.519536776,4268669.78944965,2.61373296264175,5.47722557505166
37.348497,-121.894898,14,"2016-01-22","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",4.78466,10,597878.676765947,4134106.09860296,2.18738656848761,3.74165738677394
39.138773,-121.618549,24,"2016-01-22","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",3.86208,10,619390.621721222,4333085.14464686,1.96521754520969,4.89897948556636
39.76168,-121.84047,19,"2016-01-23","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",1.62436,10,599321.609747591,4401949.42741385,1.27450382502368,4.35889894354067
39.939567,-120.944376,9,"2016-01-23","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.122449,10,675628.73579863,4423072.84655483,0.349927135272474,3
38.613779,-121.368014,19,"2016-01-23","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",4.07063,10,642085.859705504,4275181.66998176,2.01758023384449,4.35889894354067
39.138773,-121.618549,12,"2016-01-23","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",2.75089,10,619390.621721222,4333085.14464686,1.65858071856633,3.46410161513775
39.76168,-121.84047,29,"2016-01-24","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",4.41826,10,599321.609747591,4401949.42741385,2.10196574662862,5.3851648071345
39.939567,-120.944376,17,"2016-01-24","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",0.385399,10,675628.73579863,4423072.84655483,0.620805122401547,4.12310562561766
38.613779,-121.368014,27,"2016-01-24","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",9.65043,10,642085.859705504,4275181.66998176,3.10651412357968,5.19615242270663
39.138773,-121.618549,23,"2016-01-24","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",8.24857,10,619390.621721222,4333085.14464686,2.87203238143305,4.79583152331272
39.76168,-121.84047,25,"2016-01-25","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.0029,10,599321.609747591,4401949.42741385,2.45008163129313,5
39.18919,-121.99887,20,"2016-01-25","Colusa-Sunrise Blvd","100 SUNRISE BLVD., COLUSA","California","Colusa","Colusa",2.85569,10,586459.165362198,4338248.86294064,1.68987869387125,4.47213595499958
40.77678,-124.17949,50,"2016-01-25","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",1.68063,10,400468.131605025,4514647.15912931,1.29639114467818,7.07106781186548
40.71528,-124.20139,1,"2016-01-25","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",0.704926,10,398526.599984105,4507845.23384825,0.839598713672192,1
39.0327,-122.92229,7,"2016-01-25","Lakeport-Lakeport Blvd.","905 LAKEPORT BLVD., LAKEPORT","California","Lake","Lakeport",0.926369,10,506725.947181897,4320408.22002866,0.962480649156127,2.64575131106459
36.953256,-120.034203,43,"2016-01-25","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",6.93621,10,764079.379357311,4093797.84187987,2.63366854406548,6.557438524302
37.30832,-120.480456,53,"2016-01-25","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",9.90675,10,723289.972118263,4132052.9734521,3.14749900714837,7.28010988928052
39.233477,-121.055608,4,"2016-01-25","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",2.22184,10,667820.090884225,4344487.72012818,1.49058377825602,2
39.32783,-120.184592,20,"2016-01-25","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",2.97382,10,742681.540213183,4356937.68902572,1.72447673222923,4.47213595499958
38.74643,-121.26498,28,"2016-01-25","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",11.5275,10,650778.2329904,4290067.32619088,3.39521722427299,5.29150262212918
38.74643,-121.26498,27,"2016-01-25","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",11.5275,10,650778.2329904,4290067.32619088,3.39521722427299,5.19615242270663
39.939567,-120.944376,20,"2016-01-25","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.03139,10,675628.73579863,4423072.84655483,1.01557372947512,4.47213595499958
39.81336,-120.47069,58,"2016-01-25","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.30317,10,716500.607730402,4410103.17027321,1.14156471564253,7.61577310586391
38.613779,-121.368014,41,"2016-01-25","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",14.6768,10,642085.859705504,4275181.66998176,3.83103119277304,6.40312423743285
38.613779,-121.368014,41,"2016-01-25","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",14.6768,10,642085.859705504,4275181.66998176,3.83103119277304,6.40312423743285
38.556326,-121.458499,25,"2016-01-25","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",12.9209,10,634314.519536776,4268669.78944965,3.59456534229105,5
37.348497,-121.894898,37,"2016-01-25","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",15.3204,10,597878.676765947,4134106.09860296,3.91412825543568,6.08276253029822
